148.763889    5.979    3.399    5.851 
148.766667    6.126    2.702    6.809 
148.769444    6.641    3.005    7.016 
148.772222    6.690    2.162    7.769 
148.775000    5.479    0.589    8.725 
148.777778    4.671    0.740    9.034 
148.780556    5.115    0.775    8.804 
148.783333    6.077    1.686    8.450 
148.786111    5.886    1.617    8.152 
148.788889    6.271    2.049    6.911 
148.791667    5.895    1.422    7.436 
148.794444    5.611    0.403    7.016 
148.797222    5.817    1.774    6.525 
148.800000    3.812   -1.560    8.040 
148.802778    2.797   -4.040    8.840 
148.805556    0.513   -6.548    8.100 
148.808333    1.047   -6.698    8.076 
148.811111    1.575   -6.797    9.237 
148.813889    1.724   -5.706    9.452 
148.816667    1.312   -6.196    8.966 
148.819444    0.634   -8.246    8.274 
148.822222    0.370   -8.139    8.068 
148.825000    0.025   -8.106    8.093 
148.827778   -0.051   -8.639    8.261 
148.830556   -1.158  -10.260    6.951 
148.833333   -2.281  -11.110    5.472 
148.836111   -2.589  -11.238    5.234 
148.838889   -3.783  -11.826    3.701 
148.841667   -3.538  -11.472    4.864 
148.844444   -3.975  -11.540    4.398 
148.847222   -4.847  -11.876    2.268 
148.850000   -4.723  -12.058    2.061 
148.852778   -5.557  -11.765    1.560 
148.855556   -5.412  -11.907    2.091 
148.858333   -5.700  -11.903    1.357 
148.861111   -4.899  -12.122    2.356 
148.863889   -4.974  -12.070    2.421 
148.866667   -5.240  -12.037    1.588 
148.869444   -5.542  -12.135   -0.859 
148.872222   -5.616  -12.119   -0.787 
148.875000   -5.908  -11.978   -0.573 
148.877778   -6.532  -11.677   -0.423 
148.880556   -6.236  -11.696   -1.970 
148.883333   -6.074  -11.941   -1.788 
148.886111   -5.947  -12.145   -1.561 
148.888889   -5.901  -12.184   -1.608 
148.891667   -6.075  -12.044   -1.974 
148.894444   -6.172  -12.055   -1.923 
148.897222   -6.223  -12.079   -1.757 
148.900000   -6.110  -12.240   -1.106 
148.902778   -6.102  -12.197   -1.586 
148.905556   -5.719  -12.061   -2.772 
148.908333   -5.521  -12.230   -2.030 
148.911111   -5.893  -11.972   -1.030 
148.913889   -6.194  -11.976   -0.019 
148.916667   -5.861  -12.059   -0.599 
148.919444   -5.789  -12.038    1.306 
148.922222   -5.991  -11.812    0.874 
148.925000   -6.095  -11.626    1.388 
148.927778   -5.968  -11.433    1.882 
148.930556   -5.695  -12.070   -0.185 
148.933333   -5.814  -12.019   -0.059 
148.936111   -5.851  -11.916    0.435 
148.938889   -5.895  -11.905   -1.291 
148.941667   -5.545  -12.031   -1.983 
148.944444   -5.367  -12.149   -1.975 
148.947222   -5.197  -12.299   -1.661 
148.950000   -5.295  -12.222   -1.463 
148.952778   -5.241  -12.246   -1.495 
148.955556   -5.348  -12.174   -1.801 
148.958333   -4.869  -12.404   -1.595 
148.961111   -4.511  -12.498   -1.800 
148.963889   -4.752  -12.373   -2.054 
148.966667   -4.166  -12.552   -1.933 
148.969444   -5.422  -11.828   -2.041 
148.972222   -5.374  -11.369   -3.974 
148.975000   -5.788  -11.338   -3.489 
148.977778   -5.954  -11.311   -3.553 
148.980556   -5.665  -11.368   -3.853 
148.983333   -5.999  -10.971   -4.575 
148.986111   -5.645  -11.372   -3.901 
148.988889   -5.645  -11.343   -4.195 
148.991667   -5.567  -11.236   -4.730 
148.994444   -6.299  -10.970   -4.523 
148.997222   -6.116  -11.031   -4.672 
149.000000   -6.148  -10.674   -5.208 
149.002778   -5.944  -10.756   -5.369 
149.005556   -5.891  -10.812   -5.347 
149.008333   -5.745  -11.015   -5.380 
149.011111   -5.289  -11.119   -5.801 
149.013889   -4.894  -11.176   -6.212 
149.016667   -5.036  -11.053   -6.354 
149.019444   -5.580  -10.942   -6.037 
149.022222   -5.748  -10.999   -5.782 
149.025000   -6.088  -10.943   -5.519 
149.027778   -6.425  -10.727   -5.512 
149.030556   -6.338  -10.782   -5.371 
149.033333   -6.590  -10.682   -5.342 
149.036111   -6.814  -10.725   -5.030 
149.038889   -6.562  -10.768   -5.245 
149.041667   -6.513  -10.859   -5.181 
149.044444   -6.650  -10.826   -5.081 
149.047222   -6.978  -10.624   -4.895 
149.050000   -7.558  -10.614   -4.047 
149.052778   -5.761  -11.310   -5.214 
149.055556   -5.830  -11.446   -4.920 
149.058333   -5.788  -11.678   -4.281 
149.061111   -5.708  -11.405   -5.389 
149.063889   -5.439  -11.180   -6.136 
149.066667   -5.414  -11.037   -6.371 
149.069444   -5.465  -10.922   -6.413 
149.072222   -5.793  -11.136   -5.690 
149.075000   -5.754  -11.078   -5.895 
149.077778   -5.733  -11.112   -6.139 
149.080556   -5.569  -10.846   -6.708 
149.083333   -5.560  -10.358   -7.455 
149.086111   -5.468  -10.283   -7.504 
149.088889   -5.683  -10.580   -7.118 
149.091667   -5.279  -10.975   -6.936 
149.094444   -5.230  -10.697   -7.470 
149.097222   -5.077  -10.141   -8.416 
149.100000   -4.702   -9.489   -9.303 
149.102778   -4.624   -9.280   -9.572 
149.105556   -4.652   -9.185   -9.752 
149.108333   -4.634   -9.315   -9.541 
149.111111   -4.670   -9.651   -9.383 
149.113889   -4.653   -9.475   -9.442 
149.116667   -4.728   -9.127   -9.582 
149.119444   -4.750   -9.229   -9.407 
149.122222   -4.664   -8.968   -9.561 
149.125000   -4.827   -9.126   -8.894 
149.127778   -4.479   -9.173   -9.019 
149.130556   -4.333   -8.249   -9.799 
149.133333   -4.306   -7.818  -10.200 
149.136111   -4.595   -6.469  -11.473 
149.138889   -4.441   -5.658  -12.055 
149.141667   -4.360   -5.700  -12.031 
149.144444   -4.387   -5.783  -12.024 
149.147222   -4.387   -6.032  -11.819 
149.150000   -4.742   -6.489  -11.203 
149.152778   -4.757   -6.570  -10.911 
149.155556   -4.177   -6.680  -11.074 
149.158333   -3.580   -5.934  -11.702 
149.161111   -3.453   -6.772  -11.607 
149.163889   -3.317   -6.307  -12.027 
149.166667   -2.667   -6.206  -12.086 
149.169444   -2.886   -6.570  -11.748 
149.172222   -2.771   -6.689  -12.081 
149.175000   -2.787   -6.936  -12.068 
149.177778   -2.686   -6.731  -12.164 
149.180556   -2.488   -6.175  -12.623 
149.183333   -2.701   -6.112  -12.715 
149.186111   -2.586   -6.294  -12.652 
149.188889   -2.617   -6.386  -12.677 
149.191667   -2.628   -6.246  -12.698 
149.194444   -2.546   -5.844  -12.798 
149.197222   -2.651   -5.879  -12.780 
149.200000   -2.513   -6.246  -12.689 
149.202778   -2.458   -6.259  -12.694 
149.205556   -2.519   -6.012  -12.813 
149.208333   -2.558   -5.758  -12.998 
149.211111   -2.265   -5.772  -12.989 
149.213889   -2.596   -5.279  -13.056 
149.216667   -2.249   -5.365  -13.003 
149.219444   -1.950   -5.645  -12.931 
149.222222   -1.958   -5.931  -12.807 
149.225000   -1.671   -5.652  -12.884 
149.227778   -1.711   -5.373  -12.994 
149.230556   -1.856   -5.405  -13.061 
149.233333   -1.978   -4.928  -13.316 
149.236111   -2.310   -4.477  -13.337 
149.238889   -1.975   -4.048  -13.539 
149.241667   -1.667   -3.617  -13.781 
149.244444   -1.960   -3.835  -13.646 
149.247222   -1.609   -3.732  -13.721 
149.250000   -1.239   -2.989  -13.964 
149.252778   -1.294   -3.130  -13.876 
149.255556   -2.086   -2.476  -13.690 
149.258333   -2.658   -2.510  -13.522 
149.261111   -2.478   -2.266  -13.624 
149.263889   -2.019   -3.034  -13.384 
149.266667   -1.671   -3.376  -13.184 
149.269444   -2.072   -3.229  -13.166 
149.272222   -1.797   -3.008  -13.267 
149.275000   -2.292   -2.557  -13.362 
149.277778   -2.513   -2.362  -13.332 
149.280556   -2.562   -2.218  -13.471 
149.283333   -2.493   -2.391  -13.417 
149.286111   -2.531   -2.112  -13.496 
149.288889   -2.241   -2.028  -13.623 
149.291667   -1.964   -1.823  -13.669 
149.294444   -1.958   -1.903  -13.625 
149.297222   -1.700   -1.812  -13.657 
149.300000   -1.892   -1.739  -13.618 
149.302778   -2.626   -1.661  -13.518 
149.305556   -1.896   -1.828  -13.692 
149.308333   -1.642   -1.742  -13.692 
149.311111   -1.837   -1.809  -13.606 
149.313889   -1.750   -1.841  -13.521 
149.316667   -2.381   -1.681  -13.451 
149.319444   -2.299   -1.649  -13.440 
149.322222   -1.869   -1.777  -13.518 
149.325000   -1.985   -1.057  -13.568 
149.327778   -1.891   -1.537  -13.579 
149.330556   -1.548   -2.332  -13.581 
149.333333   -1.710   -1.798  -13.621 
149.336111   -1.857   -1.118  -13.667 
149.338889   -1.692   -1.327  -13.667 
149.341667   -1.700   -1.405  -13.613 
149.344444   -1.437   -1.688  -13.623 
149.347222   -1.131   -2.173  -13.590 
149.350000   -1.456   -1.979  -13.570 
149.352778   -1.353   -1.325  -13.680 
149.355556   -1.157   -1.120  -13.693 
149.358333   -1.043   -1.251  -13.685 
149.361111   -1.188   -1.076  -13.705 
149.363889   -1.321   -0.724  -13.715 
149.366667   -0.959   -1.042  -13.730 
149.369444   -0.873   -1.492  -13.673 
149.372222   -1.070   -1.878  -13.461 
149.375000   -1.526   -2.349  -12.921 
149.377778   -0.926   -2.009  -13.155 
149.380556   -1.179   -1.367  -13.150 
149.383333   -0.911   -1.700  -13.127 
149.386111   -0.880   -1.472  -13.186 
149.388889   -0.729   -0.896  -13.223 
149.391667   -0.627   -0.567  -13.047 
149.394444   -0.403   -0.433  -13.100 
149.397222   -0.220   -0.772  -13.150 
149.400000   -0.251   -1.535  -12.992 
149.402778   -0.360   -1.568  -13.114 
149.405556   -0.176    0.945  -13.694 
149.408333    0.003    0.239  -13.694 
149.411111   -0.015   -0.874  -13.715 
149.413889   -0.084   -0.016  -13.723 
149.416667   -0.442    0.881  -13.614 
149.419444   -0.256    0.170  -13.747 
149.422222   -0.011   -0.886  -13.807 
149.425000    0.050   -0.658  -13.777 
149.427778    0.228   -0.339  -13.767 
149.430556    0.603   -0.572  -13.757 
149.433333    0.553   -0.694  -13.730 
149.436111    0.698   -0.488  -13.725 
149.438889    0.916    0.047  -13.692 
149.441667    0.993    0.452  -13.682 
149.444444    1.223    0.702  -13.699 
149.447222    1.596    1.254  -13.725 
149.450000    1.495    1.225  -13.753 
149.452778    1.365    1.460  -13.726 
149.455556    1.289    1.579  -13.738 
149.458333    1.250    1.601  -13.706 
149.461111    1.400    1.455  -13.633 
149.463889    0.985    2.825  -13.394 
149.466667    1.115    1.637  -13.526 
149.469444    1.137    1.805  -13.600 
149.472222    1.168    2.204  -13.519 
149.475000    1.184    2.439  -13.491 
149.477778    1.207    2.178  -13.524 
149.480556    1.239    2.722  -13.370 
149.483333    1.015    3.851  -13.038 
149.486111    0.996    3.638  -13.106 
149.488889    1.069    3.411  -13.199 
149.491667    0.834    3.195  -13.176 
149.494444    1.032    3.678  -13.029 
149.497222    1.851    2.609  -13.154 
149.500000    2.355    2.122  -12.743 
149.502778    2.359    2.077  -12.630 
149.505556    2.298    2.025  -12.502 
149.508333    2.412    1.559  -12.397 
149.511111    2.370    1.614  -12.420 
149.513889    2.277    1.364  -12.459 
149.516667    2.890    1.056  -12.344 
149.519444    3.140    1.018  -12.205 
149.522222    2.572    0.897  -12.309 
149.525000    1.964    1.179  -12.481 
149.527778    2.079    1.353  -12.488 
149.530556    1.935    1.855  -12.368 
149.533333    1.904    2.275  -12.414 
149.536111    2.204    1.772  -12.553 
149.538889    2.205    1.900  -12.631 
149.541667    2.387    1.779  -12.622 
149.544444    2.197    1.721  -12.615 
149.547222    2.389    1.570  -12.479 
149.550000    2.377    1.989  -12.379 
149.552778    3.227    2.678  -12.001 
149.555556    3.827    4.120  -11.377 
149.558333    4.868    3.545  -11.574 
149.561111    6.214    4.655  -10.344 
149.563889    5.400    4.795  -10.737 
149.566667    5.384    4.199  -11.039 
149.569444    4.683    3.673  -11.520 
149.572222    3.923    4.569  -11.461 
149.575000    3.358    4.843  -11.609 
149.577778    3.948    5.624  -11.001 
149.580556    3.808    4.861  -11.435 
149.583333    4.270    4.992  -11.273 
149.586111    4.282    5.461  -10.626 
149.588889    4.980    5.849  -10.311 
149.591667    5.127    5.522  -10.525 
149.594444    5.615    6.104  -10.106 
149.597222    4.663    5.758  -10.298 
149.600000    4.715    5.767  -10.085 
149.602778    4.583    6.442   -9.533 
149.605556    4.077    5.928   -9.979 
149.608333    3.776    7.585   -9.233 
149.611111    4.340    7.028   -9.286 
149.613889    5.718    7.899   -8.295 
149.616667    6.307    8.065   -8.233 
149.619444    5.899    8.368   -8.185 
149.622222    6.191    8.481   -7.838 
149.625000    6.235    8.715   -7.480 
149.627778    6.842    9.419   -5.781 
149.630556    6.052    9.636   -6.002 
149.633333    5.344    9.886   -5.759 
149.636111    5.168    9.986   -5.627 
149.638889    3.781    9.017   -7.363 
149.641667    2.644    8.974   -7.830 
149.644444    0.864    7.779   -9.127 
149.647222    3.244    8.971   -7.235 
149.650000    3.194    9.287   -7.338 
149.652778    4.167    9.698   -6.691 
149.655556    5.067    9.373   -6.374 
149.658333    3.742    9.784   -6.519 
149.661111    2.199    9.723   -7.148 
149.663889    2.480    9.927   -6.778 
149.666667    2.603   10.528   -5.885 
149.669444    2.877   10.683   -5.586 
149.672222    2.796   10.677   -5.776 
149.675000    2.842   10.830   -5.451 
149.677778    2.328   10.844   -5.501 
149.680556    2.230   11.038   -5.550 
149.683333    2.111   11.236   -5.369 
149.686111    2.014   10.972   -5.311 
149.688889    1.730   10.309   -6.584 
149.691667    1.517    9.471   -7.340 
149.694444    1.661   10.719   -4.386 
149.697222    1.370    8.005   -8.173 
149.700000   -0.434    7.066   -8.750 
149.702778   -0.148    8.650   -7.076 
149.705556    0.553   10.002   -5.967 
149.708333    0.064    9.100   -6.964 
149.711111    1.021    9.592   -2.305 
149.713889    0.223    9.157   -3.102 
149.716667   -0.151    8.825   -5.058 
149.719444    0.585    9.340   -3.747 
149.722222   -0.777    8.809   -5.086 
149.725000   -1.346    8.163   -6.845 
149.727778   -2.494    6.826   -8.249 
149.730556   -3.343    7.561   -7.835 
149.733333   -4.857    8.650   -4.017 
149.736111   -2.835    8.294   -5.968 
149.738889   -2.455    8.877   -5.490 
149.741667   -1.559    9.586   -4.639 
149.744444   -0.944   10.213   -3.525 
149.747222   -0.829   10.189   -3.822 
149.750000    0.037    7.837   -7.363 
149.752778   -0.413    6.232   -9.030 
149.755556   -0.493    6.968   -7.834 
149.758333   -0.180    6.871   -5.503 
149.761111    0.018    9.011   -4.721 
149.763889   -0.155    9.487   -3.735 
149.766667   -0.421    8.241   -5.648 
149.769444   -1.548    7.749   -7.339 
149.772222   -1.187    6.800   -7.996 
149.775000   -0.753    6.318   -8.128 
149.777778   -1.607    6.173   -7.876 
149.780556   -1.378    5.423   -8.139 
149.783333   -0.796    6.387   -6.989 
149.786111   -1.118    7.460   -4.841 
149.788889   -1.599    7.658   -5.713 
149.791667   -3.406    9.904   -0.169 
149.794444   -3.683    9.509   -0.576 
149.797222   -2.866   10.306    1.431 
149.800000   -3.636   10.055    1.626 
149.802778   -3.317    9.697   -0.107 
149.805556   -2.498   10.290   -1.650 
149.808333   -1.946    8.862   -2.304 
149.811111   -1.898    8.620   -2.384 
149.813889   -1.684    8.022   -2.908 
149.816667   -0.991    7.389   -4.835 
149.819444   -0.810    7.946   -5.152 
149.822222   -1.167    7.197   -7.217 
149.825000   -0.963    6.923   -8.190 
149.827778   -0.145    5.503   -8.002 
149.830556   -1.018    6.902   -4.919 
149.833333   -1.128    5.835   -7.899 
149.836111   -1.197    5.198   -9.197 
149.838889   -0.576    8.865   -1.496 
149.841667    0.483    9.431    2.713 
149.844444   -1.660    8.312   -5.166 
149.847222   -2.013    7.676   -4.991 
149.850000   -0.517    6.665   -3.341 
149.852778   -0.942    7.002   -3.606 
149.855556   -0.854    6.791   -3.490 
149.858333   -0.550    6.497   -2.298 
149.861111   -0.556    5.944   -1.367 
149.863889    0.499    5.830    2.669 
149.866667   -0.601    4.845    1.673 
149.869444   -0.151    5.955    1.669 
149.872222   -2.663    1.380   10.446 
149.875000   -3.244    0.551   10.500 
149.877778   -3.188    0.749   10.607 
149.880556   -3.500    0.638   10.664 
149.883333   -3.837    0.246   10.481 
149.886111   -4.314   -0.674   10.690 
149.888889   -4.938   -0.512   10.380 
149.891667    5.673   -3.373   -7.866 
149.894444    8.102   -2.662  -10.090 
149.897222    8.909   -3.935  -10.738 
149.900000   10.013   -6.887   -8.046 
149.902778    9.415   -8.587   -6.338 
149.905556   10.096   -8.392   -6.114 
149.908333   10.101   -9.362   -4.268 
149.911111   11.047   -9.367   -4.013 
149.913889   10.851   -9.725   -2.887 
149.916667    9.908   -9.780   -1.451 
149.919444    9.646   -9.378    1.548 
149.922222    8.735  -10.115    1.061 
149.925000    5.499   -5.576    8.941 
149.927778    4.251   -5.250   11.673 
149.930556    4.098   -5.273   12.171 
149.933333    4.420   -6.281   10.368 
149.936111    4.309   -8.484    7.069 
149.938889    3.877   -8.321    7.129 
149.941667    3.169   -8.598    7.422 
149.944444    2.708   -9.669    7.979 
149.947222    2.901   -9.877    7.679 
149.950000    2.674   -9.765    7.791 
149.952778    2.445   -9.548    7.269 
149.955556    3.421   -9.932    7.033 
149.958333    0.742   -5.810   10.526 
149.961111    3.170   -9.436    8.409 
149.963889    2.389   -7.437   11.289 
149.966667    3.965   -8.763    8.870 
149.969444    8.604   -9.690    1.238 
149.972222    6.253   -7.421   -5.902 
149.975000    4.576  -10.777    3.210 
149.977778    4.648  -10.399    4.176 
149.980556    4.881  -10.839    3.753 
149.983333    5.298  -10.899    1.840 
149.986111    5.117  -11.027    2.733 
149.988889    5.234  -10.849    2.470 
149.991667    4.601  -10.360    3.911 
149.994444    3.466   -8.528    6.595 
149.997222    3.369   -9.213    5.594 
150.000000    4.021  -10.011    2.765 
150.002778    4.831  -10.137    0.942 
150.005556    5.554   -9.574    0.361 
150.008333    5.117   -8.483    3.640 
150.011111    5.239   -9.807    1.391 
150.013889    6.253   -9.964    0.464 
150.016667    6.601   -9.718    0.430 
150.019444    6.710   -9.537    0.893 
150.022222    6.018   -9.703    1.320 
150.025000    5.204   -9.958    1.585 
150.027778    4.899   -9.383    2.972 
150.030556    5.637   -9.316    0.445 
150.033333    5.669   -8.588   -2.515 
150.036111    5.733   -7.780   -4.472 
150.038889    2.023   -8.591    7.874 
150.041667    2.080   -9.001    7.728 
150.044444    3.154   -9.557    5.553 
150.047222    4.058   -9.970    3.748 
150.050000    3.398  -10.054    3.895 
150.052778    2.241   -9.490    4.774 
150.055556    2.537   -6.152    3.451 
150.058333    5.207   -5.096   -4.901 
150.061111    4.151   -9.277   -1.206 
150.063889    4.221   -9.467   -3.145 
150.066667    6.151   -8.444   -3.295 
150.069444    6.348   -9.941   -1.176 
150.072222    4.107   -9.748    2.707 
150.075000    0.763   -9.968    8.314 
150.077778    2.258  -10.753    7.038 
150.080556    2.935  -11.610    4.748 
150.083333    3.488  -11.738    2.934 
150.086111    3.150  -12.180    2.205 
150.088889    3.915  -12.058    2.518 
150.091667    3.287  -12.088    3.005 
150.094444    2.829  -11.517    4.623 
150.097222    3.298  -11.424    4.006 
150.100000    4.497  -11.831    1.839 
150.102778    4.765  -11.634    1.585 
150.105556    5.019  -11.665    0.542 
150.108333    5.076  -11.595   -0.614 
150.111111    4.375  -10.834   -4.188 
150.113889    4.236  -11.479   -0.665 
150.116667    4.172  -11.248    3.628 
150.119444    3.907  -11.209    3.318 
150.122222    3.811  -11.065    3.066 
150.125000    4.506  -11.256   -2.220 
150.127778    4.449  -11.448   -1.550 
150.130556    4.841  -11.023   -0.723 
150.133333    6.163  -10.276   -1.544 
150.136111    5.335   -9.397   -2.748 
150.138889    4.272   -8.112   -5.185 
150.141667    4.497   -9.055    4.769 
150.144444    2.922  -10.502    2.316 
150.147222    4.548   -9.817   -0.685 
150.150000    5.410   -9.638   -0.466 
150.152778    5.905   -9.624   -1.245 
150.155556    6.080   -9.838    0.351 
150.158333    5.606  -10.150    0.552 
150.161111    4.109  -10.056   -3.327 
150.163889    3.933  -10.742   -3.054 
150.166667    5.315  -10.302   -2.054 
150.169444    5.104  -10.323   -1.607 
150.172222    5.422  -10.150   -2.751 
150.175000    4.591  -10.041   -2.946 
150.177778    4.388   -9.523   -3.714 
150.180556    3.949   -9.826   -3.168 
150.183333    3.813   -8.864   -5.264 
150.186111    3.136   -8.563   -6.225 
150.188889    2.546   -7.762   -7.036 
150.191667    1.383   -5.441   -9.573 
150.194444    3.449   -5.678   -8.048 
150.197222    6.187   -4.467   -7.222 
150.200000    7.773   -4.741   -6.192 
150.202778    6.487   -6.250   -5.271 
150.205556    4.559   -7.840   -5.486 
150.208333    6.388   -8.289   -0.750 
150.211111    2.754   -9.003   -3.412 
150.213889    3.787   -8.482   -4.220 
150.216667    1.698   -6.947   -7.102 
150.219444   -0.683   -4.898   -8.714 
150.222222    1.143   -7.034   -7.603 
150.225000    0.670   -8.473   -5.810 
150.227778    1.733   -9.083   -4.077 
150.230556    1.345   -9.036   -5.055 
150.233333    1.108   -8.922   -4.670 
150.236111    0.175   -6.670   -7.399 
150.238889    2.790   -7.269   -5.886 
150.241667    3.884   -8.623   -3.649 
150.244444    4.873   -8.583   -2.658 
150.247222    4.672   -8.883   -2.114 
150.250000    4.646   -8.747   -3.593 
150.252778    3.941   -9.139   -4.030 
150.255556    3.187   -8.803   -4.961 
150.258333    2.091  -10.297   -3.507 
150.261111    2.878  -10.771   -0.737 
150.263889    1.443   -7.201   -5.533 
150.266667    1.321   -2.756   -9.155 
150.269444    0.430    1.278  -10.393 
150.272222    0.653    1.181  -10.338 
150.275000   -0.424    2.040  -10.076 
150.277778   -1.324    1.604  -10.128 
150.280556   -0.212    0.000   -8.650 
150.283333    5.065   -5.044   -7.478 
150.286111    5.295   -5.252   -6.611 
150.288889    5.409   -5.995   -6.421 
150.291667    5.042   -6.254   -6.534 
150.294444    5.419   -6.476   -5.884 
150.297222    5.444   -7.453   -4.452 
150.300000    5.569   -7.848   -4.023 
150.302778    5.815   -7.663   -3.708 
150.305556    5.460   -8.098   -3.455 
150.308333    5.183   -8.492   -2.773 
150.311111    4.967   -8.558   -1.715 
150.313889    5.558   -6.999   -0.743 
150.316667    5.860   -7.046   -0.615 
150.319444    5.839   -6.976   -1.536 
150.322222    6.915   -5.665   -1.858 
150.325000    7.764   -4.943   -1.317 
150.327778    6.429   -6.273   -1.751 
150.330556    5.565   -7.091   -1.859 
150.333333    4.738   -7.770   -1.257 
150.336111    4.281   -8.162   -0.647 
150.338889    4.599   -8.166   -1.306 
150.341667    5.238   -7.727   -2.003 
150.344444    5.522   -7.675   -1.284 
150.347222    4.978   -7.610   -1.937 
150.350000    5.795   -7.682    1.893 
150.352778    5.102   -8.306    0.194 
150.355556    5.435   -7.639    0.067 
150.358333    4.369   -7.984   -2.684 
150.361111    5.436   -7.746    0.733 
150.363889    5.539   -7.783    1.048 
150.366667    4.652   -8.270   -0.338 
150.369444    4.264   -8.147   -1.904 
150.372222    3.504   -7.849   -2.438 
150.375000    4.482   -7.457   -1.337 
150.377778    5.972   -6.950    0.070 
150.380556    5.978   -7.006   -0.195 
150.383333    5.734   -7.152   -1.207 
150.386111    4.948   -7.805   -1.046 
150.388889    4.502   -8.232    0.259 
150.391667    5.158   -7.805    0.913 
150.394444    5.454   -7.448    1.936 
150.397222    4.777   -8.210    0.580 
150.400000    4.126   -8.790   -1.143 
150.402778    2.992   -8.927   -2.004 
150.405556    2.748   -8.991   -2.098 
150.408333    3.271   -9.200    0.155 
150.411111    3.833   -8.878    1.127 
150.413889    3.931   -9.173    1.076 
150.416667    3.797   -9.295   -0.766 
150.419444    4.154   -9.189   -0.566 
150.422222    4.074   -9.334   -0.813 
150.425000    3.968   -9.172   -0.973 
150.427778    3.388   -9.296   -1.589 
150.430556    3.510   -9.035   -1.807 
150.433333   -0.387   -7.424    4.667 
150.436111   -3.355   -3.504    6.940 
150.438889   -5.371   -1.955    6.883 
150.441667   -5.261   -0.450    7.083 
150.444444   -4.886   -0.566    7.025 
150.447222   -5.365   -2.643    5.899 
150.450000   -4.683   -4.720    4.747 
150.452778   -3.393   -6.678    3.721 
150.455556   -3.103   -7.389    2.927 
150.458333   -3.097   -6.825    3.773 
150.461111   -1.466   -7.773    1.977 
150.463889   -4.661   -5.262    3.355 
150.466667   -5.390   -5.309    3.130 
150.469444   -4.404   -5.787    4.509 
150.472222   -4.755   -6.010    3.739 
150.475000   -5.321   -5.478    1.741 
150.477778   -4.893   -5.398    2.414 
150.480556   -4.797   -5.344    2.333 
150.483333   -5.053   -5.770    2.449 
150.486111   -4.615   -5.497    3.409 
150.488889   -4.025   -5.410    4.004 
150.491667   -3.154   -6.421    2.223 
150.494444   -2.469   -6.591    3.272 
150.497222   -3.358   -5.757    4.070 
150.500000   -4.206   -6.349    1.094 
150.502778    2.394   -7.136   -2.688 
150.505556    0.556   -8.366   -0.611 
150.508333    1.255   -9.829   -0.362 
150.511111    1.019   -9.633    2.179 
150.513889    2.215   -8.010    5.636 
150.516667    1.636   -5.933    7.521 
150.519444    1.673   -5.089    7.987 
150.522222    1.119   -5.253    7.656 
150.525000   -0.286   -4.102    8.078 
150.527778   -1.038   -3.833    7.999 
150.530556   -1.574   -3.255    8.225 
150.533333   -0.532   -4.173    8.108 
150.536111    0.227   -5.529    7.207 
150.538889    0.828   -6.023    3.827 
150.541667    3.506   -7.509   -2.170 
150.544444    1.715   -7.044    3.138 
150.547222    1.662   -6.766    4.099 
150.550000    2.106   -6.626    3.798 
150.552778    2.257   -5.884    4.362 
150.555556    4.262   -6.952    1.354 
150.558333    4.373   -6.901    0.947 
150.561111    4.320   -7.117    0.024 
150.563889    4.810   -6.658   -1.786 
150.566667    4.937   -5.997   -3.478 
150.569444    5.788   -5.773   -2.819 
150.572222    3.153   -6.960    0.348 
150.575000    1.461   -6.318    2.525 
150.577778    4.482   -4.219   -4.474 
150.580556    4.189   -5.298   -3.081 
150.583333    4.326   -6.008   -1.560 
150.586111    5.026   -6.721   -1.335 
150.588889    5.416   -6.217    0.818 
150.591667    5.780   -5.937    2.749 
150.594444    6.172   -6.527    0.417 
150.597222    6.189   -6.543   -0.768 
150.600000    6.691   -5.483   -2.216 
150.602778    6.852   -5.763   -1.790 
150.605556    6.340   -5.955   -2.925 
150.608333    6.701   -5.286   -3.194 
150.611111    6.118   -5.070   -4.308 
150.613889    5.990   -5.388   -3.412 
150.616667    6.015   -4.988   -3.334 
150.619444    5.377   -5.164   -3.831 
150.622222    4.694   -6.323   -2.514 
150.625000    4.684   -7.120   -3.759 
150.627778    4.825   -7.587   -3.938 
150.630556    3.969   -8.247   -3.117 
150.633333    4.101   -7.656   -3.248 
150.636111    3.368   -6.168    2.700 
150.638889    4.606   -6.491    3.650 
150.641667    4.264   -6.792    3.584 
150.644444    4.772   -7.725    1.629 
150.647222    5.622   -6.300   -4.258 
150.650000    4.756   -5.334   -7.326 
150.652778    5.482   -7.048   -2.961 
150.655556    6.253   -7.340   -1.821 
150.658333    6.858   -6.935   -1.379 
150.661111    5.214   -7.765   -2.820 
150.663889    5.061   -8.121   -2.995 
150.666667    4.802   -7.661   -3.919 
150.669444    5.257   -8.266   -4.218 
150.672222    5.224   -8.029   -5.455 
150.675000    5.794   -6.713   -6.376 
150.677778    5.455   -7.089   -6.281 
150.680556    5.292   -6.203   -6.876 
150.683333    5.459   -5.857   -7.157 
150.686111    5.599   -5.096   -7.497 
150.688889    4.810   -5.042   -7.737 
150.691667    4.215   -4.205   -8.230 
150.694444    2.583   -4.610   -8.489 
150.697222    3.066   -3.177   -8.689 
150.700000    6.509   -4.301   -6.752 
150.702778    5.882   -3.538   -7.850 
150.705556    4.857   -4.853   -6.950 
150.708333    5.808   -4.558   -7.017 
150.711111    5.111   -4.021   -7.950 
150.713889    6.022   -1.226   -8.402 
